dr7objid,ra,dec,z,petroR50_r,deVAB_r,seeing_r,run,camcol,rerun,field,Zoo1,image
5.88017724401124E+017,186.471,6.740611,0.0755062,3.310531,0.9257354,1.038488,3841,2,41,144,E,fpC-003841-r2-0144.fit.gz
5.87739377227661E+017,118.4508,15.83558,0.0452596,4.177259,0.9254113,1.115212,4569,4,40,42,E,fpC-004569-r4-0042.fit.gz
5.87745540506977E+017,125.0268,9.227555,0.0760592,3.968666,0.9253685,1.180703,6004,4,40,61,E,fpC-006004-r4-0061.fit.gz
5.88023669173846E+017,189.1086,19.74528,0.0736763,3.292751,0.925073,0.8851431,5225,3,41,161,E,fpC-005225-r3-0161.fit.gz
5.8773980995453E+017,224.3666,21.27467,0.0450234,5.424113,0.9247956,1.22877,4670,2,40,178,E,fpC-004670-r2-0178.fit.gz
5.87738569239233E+017,182.2152,14.80872,0.078018,4.463698,0.9247691,0.9880391,4381,3,40,77,E,fpC-004381-r3-0077.fit.gz
5.87727221941338E+017,338.7531,13.46608,0.0683953,4.791533,0.9246317,1.057996,1739,3,40,164,E,fpC-001739-r3-0164.fit.gz
5.87731869097394E+017,180.667,54.78342,0.0489694,4.386544,0.9246154,1.280877,2821,3,40,186,E,fpC-002821-r3-0186.fit.gz
5.87741489834754E+017,167.7328,28.54381,0.0320813,6.082925,0.9244897,1.382335,5061,3,40,348,E,fpC-005061-r3-0348.fit.gz
5.88015508207239E+017,26.55292,-0.6433611,0.0787331,3.750966,0.9244062,1.175738,3325,2,41,285,E,fpC-003325-r2-0285.fit.gz
5.87736976883909E+017,233.8079,27.32211,0.0330395,12.43328,0.9242238,1.103795,4010,5,40,135,E,fpC-004010-r5-0135.fit.gz
5.87741723357807E+017,187.7177,28.59019,0.0663876,4.087374,0.9241399,1.27028,5115,6,40,107,E,fpC-005115-r6-0107.fit.gz
5.8773654577827E+017,234.4012,4.28275,0.0386777,3.124609,0.9240112,0.9221984,3910,2,40,161,E,fpC-003910-r2-0161.fit.gz
5.88017625631621E+017,223.6345,37.07561,0.0314117,4.267717,0.9240024,1.125382,3818,2,41,369,E,fpC-003818-r2-0369.fit.gz
5.87741420567593E+017,138.3172,23.09,0.0380918,4.776476,0.9238909,1.542245,5045,2,40,183,E,fpC-005045-r2-0183.fit.gz
5.8773360372895E+017,242.7176,41.88583,0.0382849,5.738941,0.923693,1.081587,3225,2,40,211,E,fpC-003225-r2-0211.fit.gz
5.87735346956927E+017,167.0764,13.22433,0.0340503,7.298091,0.923669,1.16161,3631,1,40,335,E,fpC-003631-r1-0335.fit.gz
5.87742627993485E+017,234.9043,11.157,0.0444472,4.971702,0.9235325,1.397467,5326,3,40,232,E,fpC-005326-r3-0232.fit.gz
5.88297864192918E+017,175.4063,47.07983,0.0346082,4.931754,0.9233981,1.445768,3530,3,42,343,E,fpC-003530-r3-0343.fit.gz
5.8801088037965E+017,202.8757,5.622556,0.0996827,4.084706,0.9233819,1.240622,2247,6,41,280,E,fpC-002247-r6-0280.fit.gz
5.87742573224461E+017,175.4129,20.34375,0.0668514,3.605099,0.9231927,1.162449,5313,5,40,107,E,fpC-005313-r5-0107.fit.gz
5.87739408396714E+017,196.0634,35.4155,0.0344337,5.671542,0.922599,1.260038,4576,6,40,508,E,fpC-004576-r6-0508.fit.gz
5.88017712589046E+017,220.4036,46.90858,0.0849993,3.675385,0.922552,1.064394,3838,4,41,130,E,fpC-003838-r4-0130.fit.gz
5.87727226232963E+017,13.88521,-9.940695,0.0576523,4.849295,0.9225202,1.083004,1740,3,40,113,E,fpC-001740-r3-0113.fit.gz
5.87725550144455E+017,214.9787,63.16025,0.068366,5.422827,0.9224184,1.571561,1350,1,40,456,E,fpC-001350-r1-0456.fit.gz
5.88017567091982E+017,165.2332,12.23064,0.0344528,5.292571,0.9223447,1.575001,3804,5,41,53,E,fpC-003804-r5-0053.fit.gz
5.87736543097193E+017,227.2386,7.887722,0.077575,2.922772,0.9222811,0.9466001,3909,5,40,211,E,fpC-003909-r5-0211.fit.gz
5.87732482763457E+017,228.0716,40.43072,0.0321558,5.333547,0.9222528,1.521369,2964,2,40,531,E,fpC-002964-r2-0531.fit.gz
5.87739377777181E+017,146.2515,29.4523,0.0310625,6.950328,0.9222199,1.201384,4569,5,40,235,E,fpC-004569-r5-0235.fit.gz
5.88017978376717E+017,239.1767,25.83628,0.0730751,3.462409,0.9222178,0.976701,3900,3,41,688,E,fpC-003900-r3-0688.fit.gz
5.87734305416282E+017,337.0527,0.5432222,0.058395,5.960629,0.9220247,1.215808,3388,5,40,166,E,fpC-003388-r5-0166.fit.gz
5.87734623248384E+017,144.5253,40.29603,0.0415582,3.985052,0.922021,1.202912,3462,5,40,235,E,fpC-003462-r5-0235.fit.gz
5.87736975809774E+017,232.5673,27.0975,0.0326008,5.933592,0.9219193,1.203371,4010,3,40,129,E,fpC-004010-r3-0129.fit.gz
5.87739381789033E+017,208.2585,33.09125,0.0610114,4.866853,0.9215687,1.283688,4570,4,40,11,E,fpC-004570-r4-0011.fit.gz
5.87732771052454E+017,175.4012,9.613944,0.07726,4.554395,0.9215568,1.450624,3031,3,40,368,E,fpC-003031-r3-0368.fit.gz
5.87726031699444E+017,151.9927,1.269,0.0451651,3.967018,0.9211894,1.185597,1462,2,40,178,E,fpC-001462-r2-0178.fit.gz
5.87737810109661E+017,126.8165,56.33689,0.0440557,5.448979,0.9209018,1.473823,4204,5,40,167,E,fpC-004204-r5-0167.fit.gz
5.87728308026278E+017,163.2201,1.886861,0.0396953,4.624531,0.9206684,1.446497,1992,2,40,89,E,fpC-001992-r2-0089.fit.gz
5.8774257698839E+017,207.2621,18.64422,0.0622982,4.508211,0.9205693,1.078671,5314,4,40,196,E,fpC-005314-r4-0196.fit.gz
5.87736586044637E+017,231.3231,32.96911,0.068177,3.80946,0.9204783,1.163949,3919,5,40,177,E,fpC-003919-r5-0177.fit.gz
5.87736477059121E+017,228.5849,8.288722,0.032879,5.289236,0.9204543,1.310956,3894,2,40,166,E,fpC-003894-r2-0166.fit.gz
5.87739379910115E+017,208.2588,31.81317,0.0358923,4.701574,0.9202097,1.462062,4570,1,40,13,E,fpC-004570-r1-0013.fit.gz
5.87725075532546E+017,147.4952,0.5400556,0.0733014,4.717475,0.9201195,1.467828,1239,5,40,181,E,fpC-001239-r5-0181.fit.gz
5.88017991772078E+017,224.262,8.150723,0.0941361,3.963217,0.9200803,1.246402,3903,4,41,285,E,fpC-003903-r4-0285.fit.gz
5.87731891647873E+017,163.2831,56.3317,0.0771847,4.724888,0.919999,1.488084,2826,5,40,215,E,fpC-002826-r5-0215.fit.gz
5.88018054575227E+017,211.4742,48.36558,0.0527292,4.838828,0.9197776,1.19274,3918,1,41,121,E,fpC-003918-r1-0121.fit.gz
5.87741708340036E+017,159.8711,24.76647,0.0537433,4.147819,0.9196351,1.069788,5112,2,40,330,E,fpC-005112-r2-0330.fit.gz
5.87729228227805E+017,244.9178,50.554,0.0558796,6.599813,0.9194191,1.761706,2206,4,40,162,E,fpC-002206-r4-0162.fit.gz
5.87733424407904E+017,214.6675,56.46955,0.0740784,8.585155,0.9193237,1.746567,3183,4,40,117,E,fpC-003183-r4-0117.fit.gz
5.87729159518945E+017,230.5079,3.75175,0.0371359,5.446001,0.9192019,1.366164,2190,4,40,324,E,fpC-002190-r4-0324.fit.gz
5.87731185659871E+017,343.6447,-0.5710555,0.0679411,4.40892,0.9191597,1.084438,2662,2,40,173,E,fpC-002662-r2-0173.fit.gz
5.877352363433E+017,118.4295,21.50056,0.048061,4.951668,0.9189171,1.464741,3605,3,40,57,E,fpC-003605-r3-0057.fit.gz
5.87739406257947E+017,218.6435,29.41183,0.0316694,3.873293,0.9187953,1.117602,4576,2,40,641,E,fpC-004576-r2-0641.fit.gz
5.87742571077501E+017,176.8126,18.71589,0.037858,3.270629,0.9185609,1.06728,5313,1,40,115,E,fpC-005313-r1-0115.fit.gz
5.880070047261E+017,236.2767,53.25797,0.0411842,4.606126,0.9183706,1.199458,1345,3,41,548,E,fpC-001345-r3-0548.fit.gz
5.87742610812699E+017,242.1365,9.606722,0.033924,5.689516,0.9183567,1.250421,5322,3,40,218,E,fpC-005322-r3-0218.fit.gz
5.88015510353805E+017,24.48212,1.001361,0.0430997,5.837547,0.9183503,1.217961,3325,6,41,271,E,fpC-003325-r6-0271.fit.gz
5.87736543626068E+017,208.797,10.02197,0.0380342,4.393073,0.9182481,1.107911,3909,6,40,89,E,fpC-003909-r6-0089.fit.gz
5.87722982827819E+017,211.9722,-0.3243611,0.0531485,4.494936,0.9182022,1.35046,752,3,40,457,E,fpC-000752-r3-0457.fit.gz
5.87735661015859E+017,160.0766,38.90694,0.0838276,4.073105,0.9180425,1.200588,3704,2,40,174,E,fpC-003704-r2-0174.fit.gz
5.87729751136469E+017,254.1238,33.06267,0.0866566,4.87013,0.9178204,1.217505,2328,2,40,107,E,fpC-002328-r2-0107.fit.gz
5.87733603180216E+017,207.3185,56.92778,0.0348111,4.358505,0.9178056,1.225196,3225,1,40,30,E,fpC-003225-r1-0030.fit.gz
5.87732135921451E+017,178.3774,52.68945,0.0716599,5.423732,0.9177717,1.387733,2883,4,40,174,E,fpC-002883-r4-0174.fit.gz
5.8772830909884E+017,160.498,2.630278,0.0780081,4.877697,0.917715,1.529774,1992,4,40,71,E,fpC-001992-r4-0071.fit.gz
5.87739720843658E+017,234.0367,20.7645,0.0503171,4.056336,0.9176117,1.279064,4649,4,40,326,E,fpC-004649-r4-0326.fit.gz
5.88015509277508E+017,18.58979,0.1797222,0.0442377,4.176323,0.9175984,1.187542,3325,4,41,232,E,fpC-003325-r4-0232.fit.gz
5.87731913109668E+017,138.2822,47.70842,0.0513755,4.723306,0.9173985,1.044787,2831,5,40,16,E,fpC-002831-r5-0016.fit.gz
5.87736584428126E+017,215.7388,37.52742,0.0322022,4.123573,0.9173847,1.008986,3919,2,40,87,E,fpC-003919-r2-0087.fit.gz
5.8774261133987E+017,220.117,14.82725,0.0304432,4.024874,0.917285,0.9917355,5322,4,40,70,E,fpC-005322-r4-0070.fit.gz
5.88023239133495E+017,136.8355,16.65189,0.0728411,6.640315,0.9171443,1.549039,5125,2,41,58,E,fpC-005125-r2-0058.fit.gz
5.87735744230589E+017,248.721,26.67264,0.0701731,4.665127,0.9171132,1.248059,3723,5,40,170,E,fpC-003723-r5-0170.fit.gz
5.87724650328949E+017,175.8723,-1.667972,0.044609,5.568713,0.9170899,1.271296,1140,5,40,153,E,fpC-001140-r5-0153.fit.gz
5.87736546318484E+017,242.0674,3.960833,0.0404669,4.092976,0.9170098,0.9057255,3910,3,40,212,E,fpC-003910-r3-0212.fit.gz
5.8774149037654E+017,180.4555,30.122,0.0800656,3.431374,0.9167226,1.08797,5061,4,40,423,E,fpC-005061-r4-0423.fit.gz
5.87742189367198E+017,182.1713,24.28644,0.0792043,5.612297,0.9165459,1.250521,5224,2,40,190,E,fpC-005224-r2-0190.fit.gz
5.87741421634519E+017,123.076,16.98042,0.0445258,6.703671,0.9164847,1.437083,5045,4,40,79,E,fpC-005045-r4-0079.fit.gz
5.87731873921434E+017,116.9116,30.98769,0.055024,3.530398,0.9164789,1.093908,2822,4,40,67,E,fpC-002822-r4-0067.fit.gz
5.87742550692004E+017,245.0372,10.12086,0.0997881,4.048618,0.9164708,1.02581,5308,3,40,353,E,fpC-005308-r3-0353.fit.gz
5.8773270340436E+017,163.7923,7.684556,0.0487037,3.8176,0.9161552,1.225281,3015,5,40,332,E,fpC-003015-r5-0332.fit.gz
5.87732482729968E+017,127.8645,32.32411,0.0512258,4.293354,0.9160749,1.094747,2964,2,40,20,E,fpC-002964-r2-0020.fit.gz
5.87736586039919E+017,219.431,37.62997,0.0711092,4.522535,0.9159181,1.068225,3919,5,40,105,E,fpC-003919-r5-0105.fit.gz
5.88017992294859E+017,191.6832,10.67214,0.0540931,4.707448,0.9159129,1.351547,3903,5,41,70,E,fpC-003903-r5-0070.fit.gz
5.8801121967086E+017,199.164,62.63283,0.0344063,3.705345,0.9158825,1.216185,2326,6,41,109,E,fpC-002326-r6-0109.fit.gz
5.87733604799218E+017,235.5748,48.21567,0.0345175,5.092905,0.9154505,1.00369,3225,4,40,158,E,fpC-003225-r4-0158.fit.gz
5.88017704028275E+017,235.6901,8.241111,0.041154,9.181278,0.915391,1.433416,3836,4,41,575,E,fpC-003836-r4-0575.fit.gz
5.87738372745331E+017,123.8429,22.72931,0.0989338,8.517847,0.9153684,1.384546,4335,5,40,90,E,fpC-004335-r5-0090.fit.gz
5.88013383281541E+017,186.9851,52.52347,0.0837452,4.607085,0.9153521,1.183012,2830,4,41,428,E,fpC-002830-r4-0428.fit.gz
5.87739131889058E+017,231.8109,27.6035,0.074297,4.039117,0.91526,0.9146948,4512,3,40,216,E,fpC-004512-r3-0216.fit.gz
5.87733441582531E+017,231.3188,47.33008,0.075534,3.441877,0.915211,1.131817,3187,4,40,37,E,fpC-003187-r4-0037.fit.gz
5.87732703396889E+017,146.6775,6.683195,0.0317678,3.891355,0.9150032,1.257922,3015,5,40,218,E,fpC-003015-r5-0218.fit.gz
5.87731500259541E+017,155.1181,53.85636,0.0323382,5.768003,0.9149505,1.083725,2735,4,40,71,E,fpC-002735-r4-0071.fit.gz
5.87736899302785E+017,234.7589,33.08014,0.0545973,4.997293,0.9149185,1.481468,3992,4,40,85,E,fpC-003992-r4-0085.fit.gz
5.87738066739855E+017,148.8243,68.61884,0.039222,5.179394,0.9147848,1.654508,4264,3,40,257,E,fpC-004264-r3-0257.fit.gz
5.88017978900283E+017,206.2198,38.12583,0.0779174,4.172549,0.914432,1.33346,3900,4,41,485,E,fpC-003900-r4-0485.fit.gz
5.87729386609967E+017,158.2454,56.74814,0.044845,6.769432,0.914311,1.428404,2243,3,40,242,E,fpC-002243-r3-0242.fit.gz
5.87742012764521E+017,226.881,16.19783,0.0447332,6.65901,0.9142906,1.18682,5183,1,40,615,E,fpC-005183-r1-0615.fit.gz
5.88848900438033E+017,153.6548,0.3415278,0.071139,3.576499,0.9142893,1.152443,756,4,44,253,E,fpC-000756-r4-0253.fit.gz
5.87726016684294E+017,190.828,3.550167,0.0477584,4.854362,0.9142272,1.489402,1458,6,40,441,E,fpC-001458-r6-0441.fit.gz
5.87733441047298E+017,235.2313,44.812,0.0368925,4.24156,0.914152,1.069025,3187,3,40,62,E,fpC-003187-r3-0062.fit.gz
5.87731186206507E+017,5.916167,-0.1208611,0.0639271,6.328355,0.9141468,1.253561,2662,3,40,322,E,fpC-002662-r3-0322.fit.gz
5.87742012761113E+017,218.943,17.92325,0.0494564,3.800228,0.9139802,1.225231,5183,1,40,563,E,fpC-005183-r1-0563.fit.gz
5.87730774948054E+017,326.1137,12.29583,0.0744786,4.673643,0.913917,1.194962,2566,5,40,88,E,fpC-002566-r5-0088.fit.gz
5.87738569251095E+017,210.1323,13.53197,0.0783562,4.521523,0.9138983,1.037717,4381,3,40,258,E,fpC-004381-r3-0258.fit.gz
5.8773982658678E+017,204.1844,24.97992,0.0746297,7.652534,0.9137115,1.780819,4674,1,40,14,E,fpC-004674-r1-0014.fit.gz
5.87736586052961E+017,249.2717,22.27178,0.0613916,4.270183,0.9136389,1.363965,3919,5,40,304,E,fpC-003919-r5-0304.fit.gz
5.8774290178959E+017,189.8661,16.42939,0.069496,6.739278,0.912993,0.9839878,5390,1,40,109,E,fpC-005390-r1-0109.fit.gz
5.8773652590651E+017,206.609,7.681889,0.0545537,4.47796,0.9129735,1.182852,3905,5,40,46,E,fpC-003905-r5-0046.fit.gz
5.87734893014876E+017,164.5317,9.276139,0.0344384,5.66605,0.9129361,1.439915,3525,3,40,65,E,fpC-003525-r3-0065.fit.gz
5.87736542015128E+017,208.0018,8.882028,0.0376578,3.614635,0.9128582,0.9976887,3909,3,40,84,E,fpC-003909-r3-0084.fit.gz
5.87739382066709E+017,231.3874,26.54761,0.0342688,4.708927,0.9127873,1.286319,4570,5,40,152,E,fpC-004570-r5-0152.fit.gz
5.87732578293973E+017,123.8824,3.8445,0.0863607,4.511696,0.9126586,1.207537,2986,4,40,35,E,fpC-002986-r4-0035.fit.gz
5.87736542560584E+017,227.8167,7.4895,0.0457001,4.810799,0.9123443,0.9507513,3909,4,40,215,E,fpC-003909-r4-0215.fit.gz
5.87741491451134E+017,182.7392,30.88142,0.0740103,5.90215,0.9119605,1.065777,5061,6,40,436,E,fpC-005061-r6-0436.fit.gz
5.87735666377294E+017,203.6509,56.46447,0.0301941,5.805643,0.9119394,1.495543,3705,4,40,63,E,fpC-003705-r4-0063.fit.gz
5.87745403080147E+017,152.3018,15.00511,0.0306436,6.945979,0.911803,1.349979,5972,4,40,246,E,fpC-005972-r4-0246.fit.gz
5.87727213886767E+017,328.4426,-7.853028,0.0722582,3.393577,0.911559,0.9962772,1737,4,40,141,E,fpC-001737-r4-0141.fit.gz
5.87727867256439E+017,120.1768,40.02731,0.066577,5.126851,0.9115289,1.359793,1889,5,40,107,E,fpC-001889-r5-0107.fit.gz
5.87735697525375E+017,216.8333,54.28892,0.0437724,4.575268,0.9114844,1.491723,3712,6,40,209,E,fpC-003712-r6-0209.fit.gz
5.87742013831185E+017,210.3803,20.45022,0.0558033,3.400441,0.911433,1.002959,5183,3,40,507,E,fpC-005183-r3-0507.fit.gz
5.88018089471771E+017,243.0756,29.07933,0.0321548,4.29694,0.9114314,1.169822,3926,2,41,120,E,fpC-003926-r2-0120.fit.gz
5.88017606287754E+017,161.9285,43.78131,0.0858408,5.591061,0.9113363,1.320119,3813,6,41,117,E,fpC-003813-r6-0117.fit.gz
5.87739406758576E+017,126.0401,19.41222,0.0989227,4.283072,0.9112983,1.182146,4576,3,40,88,E,fpC-004576-r3-0088.fit.gz
5.87734948595106E+017,159.9148,11.02656,0.0642905,4.778068,0.9111906,1.333686,3538,3,40,280,E,fpC-003538-r3-0280.fit.gz
5.87726879416714E+017,327.5585,-7.150528,0.0848538,3.475515,0.9111775,1.150502,1659,5,40,149,E,fpC-001659-r5-0149.fit.gz
5.88298663573717E+017,184.9091,47.899,0.0587887,3.477529,0.9111425,1.12386,3716,4,42,38,E,fpC-003716-r4-0038.fit.gz
5.87742572150915E+017,175.9397,19.39264,0.0939924,3.824601,0.9108136,0.9973518,5313,3,40,110,E,fpC-005313-r3-0110.fit.gz
5.877420132951E+017,212.1485,19.72367,0.0872378,4.210157,0.9107685,1.046333,5183,2,40,519,E,fpC-005183-r2-0519.fit.gz
5.88017726558044E+017,208.2219,7.818695,0.0379383,4.945678,0.9106809,1.301995,3841,6,41,288,E,fpC-003841-r6-0288.fit.gz
5.88298662500762E+017,187.5494,47.00631,0.0391306,9.07224,0.9105757,1.232491,3716,2,42,50,E,fpC-003716-r2-0050.fit.gz
5.88011219138446E+017,218.4,58.54142,0.0442144,5.281342,0.9104908,1.539802,2326,5,41,177,E,fpC-002326-r5-0177.fit.gz
5.87742773491139E+017,194.8412,16.44039,0.0626439,3.722878,0.9104473,1.195401,5360,2,40,318,E,fpC-005360-r2-0318.fit.gz
5.87736543091753E+017,214.7223,9.332778,0.0840621,3.760569,0.9103184,0.9824995,3909,5,40,128,E,fpC-003909-r5-0128.fit.gz
5.87735663162885E+017,158.0581,40.27125,0.0776126,6.058308,0.9102285,1.266443,3704,6,40,167,E,fpC-003704-r6-0167.fit.gz
5.87731186742133E+017,3.06175,0.3763056,0.0859905,3.417087,0.9102232,1.068703,2662,4,40,303,E,fpC-002662-r4-0303.fit.gz
5.877391147008E+017,125.9269,21.0615,0.0924061,3.714321,0.9101836,1.190606,4508,3,40,88,E,fpC-004508-r3-0088.fit.gz
5.87722983370588E+017,225.4385,0.008472222,0.0409602,4.790177,0.9101432,1.04681,752,4,40,547,E,fpC-000752-r4-0547.fit.gz
5.87736545773486E+017,223.3976,5.295805,0.0932111,4.254918,0.9100934,0.9583635,3910,2,40,88,E,fpC-003910-r2-0088.fit.gz
5.87742576451912E+017,208.1576,18.11414,0.0649453,5.269026,0.9100626,1.092951,5314,3,40,202,E,fpC-005314-r3-0202.fit.gz
5.87742061064356E+017,163.8375,20.76569,0.0320741,8.711658,0.90983,1.315251,5194,3,40,332,E,fpC-005194-r3-0332.fit.gz
5.87745540510253E+017,132.4195,11.07,0.0662723,4.275674,0.9097549,1.344998,6004,4,40,111,E,fpC-006004-r4-0111.fit.gz
5.87741533312582E+017,146.2092,24.56617,0.0516145,4.891383,0.9096363,1.177709,5071,4,40,215,E,fpC-005071-r4-0215.fit.gz
5.87738947736044E+017,128.3392,25.10686,0.0855356,5.872489,0.9095142,1.536341,4469,4,40,120,E,fpC-004469-r4-0120.fit.gz
5.88848900428858E+017,132.7112,0.3732778,0.0520963,4.885938,0.9094629,1.201814,756,4,44,113,E,fpC-000756-r4-0113.fit.gz
5.87739131886961E+017,226.8327,29.56547,0.0582701,3.43135,0.909397,1.031397,4512,3,40,184,E,fpC-004512-r3-0184.fit.gz
5.88013383816249E+017,178.7074,52.81433,0.0694541,4.816672,0.9093779,1.301969,2830,5,41,395,E,fpC-002830-r5-0395.fit.gz
5.88018090008445E+017,242.9063,29.60383,0.0928083,4.633214,0.9089965,1.18607,3926,3,41,117,E,fpC-003926-r3-0117.fit.gz
5.87742062141964E+017,173.167,22.49286,0.0813314,4.320629,0.9086316,1.363962,5194,5,40,391,E,fpC-005194-r5-0391.fit.gz
5.87736618789045E+017,242.4659,25.68658,0.0415673,6.193812,0.9084967,1.198939,3927,2,40,105,E,fpC-003927-r2-0105.fit.gz
5.87739707416707E+017,231.8724,21.52353,0.0391342,4.945531,0.9084688,1.302091,4646,3,40,247,E,fpC-004646-r3-0247.fit.gz
5.88017979449213E+017,236.8425,27.92958,0.0765026,4.624189,0.9084547,1.128569,3900,5,41,669,E,fpC-003900-r5-0669.fit.gz
5.88017725483582E+017,206.4468,6.996305,0.0540643,4.74123,0.9084332,1.428245,3841,4,41,277,E,fpC-003841-r4-0277.fit.gz
5.87745243095433E+017,160.1582,17.54858,0.057113,5.29138,0.9083553,1.445092,5935,2,40,289,E,fpC-005935-r2-0289.fit.gz
5.87727177918579E+017,13.87058,-10.93858,0.0560292,5.995377,0.9082879,1.482372,1729,1,40,174,E,fpC-001729-r1-0174.fit.gz
5.88017991230554E+017,213.5269,8.722195,0.079992,3.812776,0.9081405,1.20658,3903,3,41,214,E,fpC-003903-r3-0214.fit.gz
5.87733399182639E+017,243.9695,36.99747,0.0309069,5.224814,0.9080948,1.409879,3177,5,40,234,E,fpC-003177-r5-0234.fit.gz
5.88018252686492E+017,243.7341,33.06267,0.0326494,4.57249,0.9077882,1.468942,3964,2,41,211,E,fpC-003964-r2-0211.fit.gz
5.8772794403337E+017,148.6177,2.394139,0.0329426,4.238444,0.9074693,1.360016,1907,4,40,174,E,fpC-001907-r4-0174.fit.gz
5.87727227305329E+017,10.67488,-9.292,0.0800304,4.485058,0.907374,1.246258,1740,5,40,92,E,fpC-001740-r5-0092.fit.gz
5.88017627231486E+017,192.7407,45.29814,0.0773528,4.218011,0.9073391,1.264172,3818,5,41,205,E,fpC-003818-r5-0205.fit.gz
5.87742627986014E+017,217.7943,14.51931,0.0602118,4.981658,0.9072071,1.31425,5326,3,40,118,E,fpC-005326-r3-0118.fit.gz
5.87738196110541E+017,112.4793,43.90136,0.0674734,4.973555,0.9071724,1.300641,4294,4,40,25,E,fpC-004294-r4-0025.fit.gz
5.87732051096633E+017,152.7071,54.21481,0.0464364,5.027488,0.9070723,1.465072,2863,6,40,186,E,fpC-002863-r6-0186.fit.gz
5.87739380988314E+017,219.8904,29.71375,0.0621584,4.823432,0.907022,1.21112,4570,3,40,81,E,fpC-004570-r3-0081.fit.gz
5.87741532784296E+017,167.6785,28.69317,0.0331668,6.357937,0.907,1.433283,5071,3,40,346,E,fpC-005071-r3-0346.fit.gz
5.88011102107468E+017,240.4525,47.38803,0.043015,5.577412,0.9068558,1.629056,2299,3,41,282,E,fpC-002299-r3-0282.fit.gz
5.87729777445044E+017,216.2024,-2.215528,0.0303352,5.067909,0.9067876,1.394045,2334,3,40,136,E,fpC-002334-r3-0136.fit.gz
5.880237223221E+017,228.2292,19.71181,0.0491985,6.213199,0.9067774,1.793915,5237,6,41,131,E,fpC-005237-r6-0131.fit.gz
5.87739504477733E+017,205.5971,29.84783,0.0442717,5.554786,0.906628,1.401876,4599,1,40,220,E,fpC-004599-r1-0220.fit.gz
5.87725775605334E+017,116.7826,43.31403,0.0416903,4.691632,0.9066157,1.144126,1402,5,40,76,E,fpC-001402-r5-0076.fit.gz
5.87728307485934E+017,155.2322,1.236056,0.0709131,5.692554,0.9064356,1.604086,1992,1,40,36,E,fpC-001992-r1-0036.fit.gz
5.87725472807519E+017,154.2211,60.28489,0.0306724,6.494469,0.9063694,1.458569,1332,1,40,36,E,fpC-001332-r1-0036.fit.gz
5.87736584974762E+017,239.645,27.61825,0.0312501,4.97406,0.9063687,1.137783,3919,3,40,236,E,fpC-003919-r3-0236.fit.gz
5.87735348023722E+017,150.7985,12.12667,0.0301818,3.283281,0.9059756,0.8825004,3631,3,40,229,E,fpC-003631-r3-0229.fit.gz
5.87742904474141E+017,190.4354,18.60883,0.0759806,5.497205,0.9059584,1.24477,5390,6,40,112,E,fpC-005390-r6-0112.fit.gz
5.87732703406064E+017,167.7094,7.850278,0.0738574,4.867898,0.9059557,1.242938,3015,5,40,358,E,fpC-003015-r5-0358.fit.gz
5.88015509818835E+017,28.82771,0.48675,0.0465127,3.32733,0.9056779,1.067819,3325,5,41,300,E,fpC-003325-r5-0300.fit.gz
5.87726101489189E+017,226.7626,3.8945,0.0558138,3.944623,0.9052058,1.301591,1478,4,40,125,E,fpC-001478-r4-0125.fit.gz
5.87726032774759E+017,155.5898,2.337556,0.0715435,4.488142,0.904928,1.206763,1462,4,40,202,E,fpC-001462-r4-0202.fit.gz
5.88017728151749E+017,185.6071,6.5025,0.0754722,4.666224,0.904812,1.550982,3842,1,41,30,E,fpC-003842-r1-0030.fit.gz
5.88017712052044E+017,219.7267,46.66561,0.035917,3.980229,0.9047902,1.063221,3838,3,41,128,E,fpC-003838-r3-0128.fit.gz
5.87736619865473E+017,248.4928,22.69708,0.0987275,3.822905,0.9045237,1.172002,3927,4,40,146,E,fpC-003927-r4-0146.fit.gz
5.87735662618739E+017,139.1927,33.053,0.0620132,4.413986,0.9045234,1.13724,3704,5,40,56,E,fpC-003704-r5-0056.fit.gz
5.87731186729091E+017,333.2565,0.2445833,0.0565909,3.646908,0.9044802,1.048013,2662,4,40,104,E,fpC-002662-r4-0104.fit.gz
5.87728931339436E+017,126.7197,42.01261,0.0560263,4.360301,0.9043753,1.416592,2137,3,40,181,E,fpC-002137-r3-0181.fit.gz
5.88017990706463E+017,242.6453,4.754667,0.0400323,4.693602,0.9042251,1.372228,3903,2,41,409,E,fpC-003903-r2-0409.fit.gz
5.87738569247818E+017,202.5315,14.30822,0.0789959,4.01319,0.903957,1.055134,4381,3,40,208,E,fpC-004381-r3-0208.fit.gz
5.87724650339697E+017,200.4449,-1.7655,0.099664,5.016313,0.9038863,1.547469,1140,5,40,317,E,fpC-001140-r5-0317.fit.gz
5.88017978904543E+017,217.8031,35.33197,0.032726,5.233174,0.9035898,1.149592,3900,4,41,550,E,fpC-003900-r4-0550.fit.gz
5.88017703457391E+017,156.7825,11.01072,0.032367,6.037588,0.903524,1.635353,3836,3,41,56,E,fpC-003836-r3-0056.fit.gz
5.8773940626201E+017,228.5021,26.05956,0.085584,4.212802,0.9034652,1.059527,4576,2,40,703,E,fpC-004576-r2-0703.fit.gz
5.88017720644141E+017,182.2079,42.2487,0.0374468,4.106349,0.903272,1.154727,3840,3,41,161,E,fpC-003840-r3-0161.fit.gz
